x,y,z,obj_class
0.20392410156874136,2.823682105402422,-8.91726870343425,A
-2.9785037334183047,1.8084271048449647,16.320976939683383,B
-8.003655682739849,-7.474970410339296,4.790367909185615,A
-11.637053330163187,-4.737159067364699,14.631772506505998,B
-14.908337284517197,-8.876886703354408,-28.115152659022552,A
-0.01860713632258139,-1.7573236230862637,4.724719390225864,A
-6.177773062795685,-5.526828398725035,32.91201926421649,A
9.654967692995658,3.755099267179041,21.909243702117255,A
0.8855024499179183,3.0578527318985964,-9.429700682278925,B
2.385865499657899,0.2339988618815041,19.835652458122873,A
-18.00934166594771,-6.52572377113726,4.435193863260305,A
-9.930589570783695,-3.294921615013786,2.4810528741384403,B
6.102400928353381,3.8502198713676434,-9.053792200390133,A
13.658400673048073,8.781094883951065,-19.523830397750523,B
14.636728787959708,5.430280782818529,-22.675586694854296,A
-6.440884971476734,-1.1494116431831605,34.80150630747757,B
21.09701573096367,13.17580894243299,1.3903184364969845,B
-10.186409590017506,0.3082904281148253,21.590573858643737,B
-6.574246953239033,-1.7489835277724033,16.31732120002782,A
-10.167375547851787,-5.682698532859486,11.444145794804845,B
-9.902585255800819,-5.355339993625346,13.960661395724319,A
8.988855517159532,10.280818377327687,7.835348745861649,B
1.5386098785565356,2.2669340783350043,-13.992230021502778,A
-0.01338024693889859,1.927624068362509,13.05265664524444,A
-6.928238521381819,0.4902260524808585,9.250007640401703,B
-13.63465725277685,-6.006443418487933,-34.679659745700434,A
10.949371608889749,5.081228050729659,14.55000521812985,A
-8.09945943520609,-4.6354010714710245,14.766383879120495,A
7.810954556402488,1.8171341051039165,-13.435942569354308,A
-10.40982809118219,-0.43813760066391794,-46.64142706203825,B
-0.9280216728789937,0.9386488755928346,-19.9792066998099,B
13.502313142924224,9.24185283529246,19.29639741854291,A
-3.617241307433101,-1.031972709631261,7.313839942327522,A
-5.773747101349325,-2.287630054817623,12.111017318388221,A
5.288149862037778,0.8723127204333037,8.514973495584837,A
-15.944302773003347,-7.499643851899693,-15.055904290727291,B
-6.124888767203877,-0.7024827522336097,-28.086102709279306,B
13.614377666404497,10.023837303712568,-3.216874313717622,A
-0.23339834063548875,1.9698495330982642,23.886322255228436,B
6.976914304042623,7.0976482537683125,17.634194023082394,A
4.6298034547772975,2.5017742977575708,35.2077347661525,A
-0.42130740711368364,0.629385245400214,12.223009248011516,A
15.668846859539698,9.014149555744515,-20.592317643472615,B
7.286789236916425,3.6053773704445473,51.277373311515866,A
-15.840280689707733,-2.7623091352294233,-6.866987450219472,B
-3.388363281719812,-1.9445831899060961,6.726936089732001,A
-2.3876334001176556,-3.670619920507117,14.156990807699461,A
-19.68000470921353,-7.363743465232494,-1.113402135140943,A
0.7189857784291469,0.9662713690866284,2.4249654022825538,A
9.041447650028019,8.296847267596698,25.489966912480455,B
-4.233785229094784,-1.810660787130847,-2.4405295379388092,A
-2.5056853197595252,-1.613714810340377,6.24561026561746,A
6.387016762505802,1.2842222514997037,21.46665716801691,A
-1.4912695210146718,1.0667098920327838,-1.7042177154275344,A
-5.79533662851661,-2.513053363728386,-15.41087403194039,A
10.876985970843336,6.718426955224292,-9.179162677331012,A
-2.5081413727554303,1.8792656440443352,-15.634091985491631,B
-4.0645420273144355,-0.4915448124000523,-15.769631935343618,A
-4.958949275600414,-0.9338648377230865,-2.8075975631648475,A
-5.605424405910508,-2.346483159161719,2.0326840901137095,A
-6.626540415422234,-0.45775534878316537,36.08124348074555,B
-2.4673934903002093,3.261642843146567,22.189176535956328,A
-2.6274312943995346,-1.4231666700679084,10.751614262821093,A
-2.4646627362226514,0.6458322721021705,11.205509635749811,A
4.649600191207909,-0.4658334771790238,-25.82310846006994,A
-6.319961352350633,-2.214682327284188,-13.432054390226863,A
-0.45394163173619273,-1.1385117798816118,-15.19572035962858,A
-9.042762229499301,-5.647494508998367,-17.51512561969233,A
9.850084697956966,6.626334549388914,-4.828650876031608,A
3.960718966274672,3.2118236548910133,32.1534315297352,B
4.636159526917543,4.060334144100932,-19.998427770651098,A
16.277448282721295,5.3454484917528475,3.575764796475516,A
2.9887416054171982,6.538527813369134,-7.797707906707496,B
9.482208254850406,8.765667261656002,32.67976820075881,B
-17.623333820659987,-7.888538055881664,0.056871526886453305,A
-4.1049147971015785,0.047892265473322926,-9.814822621205142,A
8.264277390876206,2.295738909221745,24.975944865029653,A
14.05977324633482,6.927471737993507,-26.80773565287606,B
-5.135102393378306,-4.2778389232057155,21.665144769776923,A
-1.4581478355258373,3.189304138072863,16.027224990316306,B
1.0335649849693564,0.6619708247094307,-7.607348132802879,B
-18.267248649270623,-11.309577359486935,26.386994200587708,A
-11.521177986469034,-5.328036448773747,-12.433474520106767,A
4.223360130974574,-0.11544742711252542,24.525746040778532,A
3.936822169029673,-0.05321121407060625,-10.310592307490813,A
2.3066213324195175,0.7846286110962879,16.09096857013129,A
6.848916868891047,4.123091192262175,-3.579373915994003,B
-18.91657493203777,-6.2447012342689465,-9.61000790320194,A
3.8522188289842534,6.808272765555962,15.293234844650762,B
0.46060897477421475,3.929961260573749,-7.219773230755662,B
-3.948100687306899,0.7646090469963732,37.77047464294103,B
3.7610172187703443,-0.004378266237019313,-1.9929598496001275,A
3.442218197747089,2.9950764814509943,-16.16561188160601,A
1.9926328676863267,1.8595380968434276,2.031086068001799,A
35.60494973845367,17.15545550244127,-19.727634935483135,A
7.815754841027252,8.82632534653917,9.576612587057864,B
-3.6996507376706216,-0.7118385479214333,-0.22768026051286255,A
-21.50650049265643,-8.472042460301578,3.488896552405978,B
-1.4352440187227744,-0.3959187667039565,-8.27918251666645,A
2.215650148306723,-7.3912365434701135,-67.53760532409666,A
-1.3172220437238122,1.815257388748815,-11.057307100367455,B
-4.227331263500402,-1.897236333923303,22.31803200585226,A
-10.487984839848323,-5.096538781801668,21.42261774568715,A
3.2511217635662133,6.994291672612439,-3.3740033708162667,B
6.126323997662768,3.848784561342462,-0.2549987006173481,A
6.62422933219978,2.6631674382211115,-10.677644191647225,A
-27.347859433939902,-15.32836286341183,-14.871897054930107,A
-3.0177895011366616,-2.3398442290508563,-27.083192062095737,A
8.107766437039382,7.462682691253888,-6.827715024801215,B
12.044893982379858,9.50596935576823,-21.67382835303814,B
9.506085841408261,0.7035698492473417,-10.42400094199671,A
-2.5609246836063577,5.711556472468269,2.3430372284817396,B
-4.887263481409566,-3.8296487392134706,3.65499277123873,A
-2.376537388945819,-2.9942074362445688,-6.707266643253295,A
0.27809074521009486,-1.560625583439357,11.585612104325243,A
-13.484113321919802,-4.891758184473998,-28.92064282183394,B
1.357160241225416,1.820278176947417,-33.618107333494606,A
-16.50066221270771,-6.871017860440217,-5.25874762839493,A
1.5623632639527687,3.603260949801582,34.89839731803336,B
-21.305440124408975,-5.845291644117354,-4.483411039744162,B
-1.1523500261536577,4.729704728779062,-10.31057373560288,B
-8.148831548369145,-3.017738378788837,8.72962126894786,A
-5.686762125562753,-2.3902627595887007,25.968835320766253,B
3.099203823970998,3.752697963948016,41.754260468075664,A
-1.1372552960482765,-0.32593976605770536,31.653841178057533,A
3.8128787536448665,2.623699780205435,6.395426120079648,B
-21.85629210533275,-10.714203254356903,14.668974084406,A
-11.35668904994478,-5.606692905082106,-21.427090447245437,A
-15.838595106254393,-8.659735202421748,-9.549624523546393,A
0.7136217683861981,1.8939477052150389,-1.373429522284094,B
-7.499578252994478,-2.3747370814465114,18.363087673942115,B
0.39395521665462563,2.2701226987682146,41.146948856167036,B
-10.676156947605085,2.797235389869515,-5.612771273151277,B
-12.985037543864223,-2.948897382688153,17.162343538065098,B
6.4389632209816225,6.090322029249765,-13.843049721572227,B
-8.431685685805345,-2.1282684455224077,3.221296520563956,B
5.754740948513762,7.337304212312354,50.35566260362775,B
5.343357254854024,9.04982386102713,34.82884806355208,B
-3.2851565882245213,-4.177627405064447,20.439729109278254,A
-1.1154302912339478,-0.4586207911496393,3.466446149183203,A
14.590695049199782,3.1237930163608203,24.7651286343172,A
2.7647993967592095,3.0004786124623766,-6.826522227035109,A
10.378479726889982,12.40619143634451,-36.68479563863463,B
13.761396212652372,10.931974514509523,-5.75838001257015,B
-4.450513601795041,-2.355032377446651,-10.569180033854298,B
9.805425275665293,11.370637012323973,6.009134022150979,B
15.377379999699459,10.184402241935308,26.36450015702929,A
15.251102700939638,10.647941185362555,0.46861866988084,B
-6.866533351567564,0.9741926478405556,5.849798239628791,B
-10.613163514249823,-1.6155344794946238,-17.30455362130368,B
-9.82856541681416,-6.870476744775344,33.70631082450669,A
-1.4142008568311506,-2.088198764066318,-2.815024798218775,A
14.336179208234084,4.274686054025652,-10.13645582751975,A
-0.7158183306473166,1.178162848182024,2.9450984099615685,A
3.0041597703279765,8.05080868505463,-15.510077429456075,B
6.806603885476079,0.24748063603650472,-12.610223752478827,A
3.8819654516531554,-0.5585553506494596,14.440885292537878,A
10.168222606021846,6.800667380422167,12.498925209589034,A
4.2693983327950304,3.9564944721958266,32.90780773837147,A
9.084549449300992,7.244740769110843,-30.918603107667884,A
-10.312132691102667,-1.6076820805964915,8.185394893553653,B
-7.298185721358751,-1.9363919546727046,9.655031076514483,B
13.236891198528847,6.198702633297451,-28.110945010542544,B
16.102687689049393,10.549081496544353,20.35220744576886,A
-6.365734725001251,-3.6555707468375673,-8.14490754171877,B
-13.505635583104814,-3.1322879833179575,43.442169674742985,B
13.24032832497706,4.130554333505398,-1.1391083844943832,A
10.325219452124898,7.947490966592621,13.897294079920249,B
11.520880211557586,8.140553029184112,12.069060212984189,A
1.8393313879974742,2.3584954000576754,11.632328363064355,A
-5.45145104828223,3.6235573910599026,34.30474092337893,B
-7.265054839310356,-3.9213547147316823,17.28974196127267,A
-6.262210032071575,-0.840386074460252,-20.96069926995642,B
-4.721914962259536,0.10276597578762736,2.425661987646745,B
-18.667722198399787,-8.323247284617691,-4.351735367698859,A
9.353771501792767,5.638004114190574,7.109916594736655,A
14.390576826194339,8.796101902823061,-7.329938965685362,B
-3.055025150522807,-2.058372189155362,-23.22602706397252,A
2.099912316078148,6.187344449428223,-13.753531620470593,B
-1.1754473290557115,3.8648182026513735,65.07548486185318,B
-1.3798000454231663,0.3775678885821868,7.4111343056245325,A
-6.540259220526994,1.006397292612048,-16.69279410278917,B
-10.15427536963034,-4.858368636228809,3.189293847025106,A
19.09793199972686,14.33577342180801,1.970525081763389,B
-8.770998107524315,-4.585498881028714,7.7556459008301895,A
-9.323028197700099,-4.402912267904771,-5.972112028766626,A
10.751593007689177,9.53130675219688,1.9247410226841293,B
16.449558794092486,13.726557569961159,2.827285002360367,B
15.354306537172084,6.283339503385091,8.90675601316061,A
6.280099157593643,1.586281536899041,4.206496528897027,A
3.5081636038791024,2.4625884563508817,6.67461263940565,B
11.129276463192541,8.422363454436228,18.421381942776886,B
-5.972670881740322,-4.223591504424267,-12.103126611384887,A
-0.46268506450828606,0.9981643458699576,-4.602796237097261,B
-7.415758824238345,1.9636822760937624,-8.86042532136489,B
4.26086936086176,9.689269685841953,-32.00744340465227,B
-8.547148529800864,-3.5848975206429303,30.329779025206665,A
12.038048153257295,7.3104286726493015,7.807178275678751,A
-17.729675031387075,-8.909765810693912,-38.74917381796005,A
-2.1188671482822654,-0.21800787793178222,15.687238020408707,A
13.651556495176829,8.119491727900746,15.092236292805929,A
6.3305425263231925,5.644308328572153,-15.826989968069672,A
2.731551025349302,0.7892535599521334,-28.67751648635908,A
10.063541034632639,2.7444457404034575,-7.204365693231742,B
-5.469919478296257,-0.04498845327358403,-0.9053132491061883,A
5.369343222061832,0.8912903061243664,-29.672755339277334,A
-2.29681335316366,0.48985000254846556,5.550887259299114,A
-7.6916896408100595,0.7303619457269497,-24.685655398130095,B
-10.617944933633455,-0.029247719445315123,-33.24825362771692,B
-19.619778872316612,-8.99291154885854,-45.4477592029901,A
5.5775508484824385,8.52364094104161,8.424251684403721,B
15.824831147095125,10.677447884973377,3.3320651680105247,B
-4.6701231992348955,-5.241991880214839,19.90103390276662,A
4.983881550588652,3.2093553884810904,-14.080702550967457,A
8.36791312032104,8.043954398524066,5.474097310792993,B
-10.800177347614742,-5.708964377490057,-53.13349596484504,A
-10.459083427207672,-4.400920768493758,-7.99749068726813,A
1.6661851707449262,5.566692704261948,-16.065495668218762,B
0.9617947061082631,5.1486194336590865,-22.22754439454311,B
4.230598998502477,4.1414914954730175,3.0580620848261866,A
12.788566765986229,6.206520252897532,-0.3981530769618803,A
5.877439747271626,1.862831540679907,60.78146961291418,A
30.54697380329193,16.989208460376815,-11.01290442970027,A
18.864590310591865,14.0322434032932,-23.708130525656337,B
-11.278810137005571,-3.7667631048115955,-0.017319163220607954,B
0.46858133304984795,3.1748645072781194,-34.22269930470987,A
17.619047210909905,6.192794610162209,7.226473571458065,A
-6.8665503932544,-0.8690993446938868,9.127525993549913,B
-6.100321675201731,-4.594578012852371,-31.23901964074699,A
-2.193460145996324,2.961319141102445,7.672378791454384,B
11.046010008103575,7.046776238022376,19.810635220694945,A
8.370235202986407,3.060516699805384,-4.557920501926309,A
6.390876907377555,2.1849476634747873,-9.466879843264932,B
-8.902638793138763,-8.221633077403144,-11.232836064476272,A
5.82867284214255,5.850457692874857,26.69406441489979,B
1.7977024528073176,2.6130212365604786,-31.20406672886236,A
-2.2648361181396233,-3.4145629221159517,-6.56433313754615,A
18.4616868772445,13.835372524563272,-16.209185984346075,B
7.514859438351236,0.811526416661918,-39.287249808928706,A
-9.787948216575474,-6.581625695797211,-12.563963013788324,A
12.33083291280553,6.126986924894589,5.644349097941844,A
-8.160721647248094,-5.361007554793545,-11.91581403857246,A
-1.2845986828114926,4.491929182265587,27.822110505336013,B
-3.830907160800349,6.094655297344585,-16.25324085059876,B
-1.5636141080663282,1.2615566437824155,0.8021673819267396,B
5.540390454297084,0.38345529328385686,34.88008027113355,A
-6.071207094343979,-0.5679363060674028,16.15535248559111,B
5.174874875992738,2.347010967218694,-15.695046803912,A
10.158699275875183,4.877706594828424,-7.416392499860552,A
-21.150654171205368,-5.985932140811748,-20.48186462367338,B
3.2878821807897345,4.834870059485335,32.07293867700376,B
-2.237707377711911,-0.5976663100039308,-14.607396129404528,B
-8.504959693070521,-1.1974800202906368,-28.898049595045748,A
-1.7380533258513473,-1.3874169086349455,-27.726148004820153,A
-20.10393103220331,-2.722128639725198,-37.43575340106665,B
3.9083728195904808,2.0805419726334375,5.970078548711758,A
9.743307112260553,2.379238804427616,5.7260697083449665,A
9.86419663077164,6.376055458997261,-60.541931922566235,B
11.905205362762514,6.65299880339626,-1.7656999768347739,A
11.263511913785036,2.275439932494142,2.96058434656983,A
-10.453103841860202,-3.40729254641194,-14.755585962922527,B
7.138109965839474,4.185315206669332,-17.64029962287604,A
-19.46057990035397,-3.4617774953425897,-7.383581239190886,B
8.234858773824335,1.555568765241099,-5.101370552292346,A
10.970033841964115,5.82588001726662,-14.538361418875896,A
1.9082024980132706,3.0802132540134357,-1.5454386429808316,B
8.071672992522753,0.028239239235976932,2.8976111225531938,A
-4.500913418516365,2.120998000496967,-30.36577513437209,B
-19.20810141538362,-8.491861530053711,8.774474744479605,B
-3.730645541186799,1.6792347687541676,10.332914779016129,B
-4.967278330783514,-3.431610666570709,-16.00087172341918,A
0.8600899626154703,4.997405849941992,-42.76620164931822,B
-14.66644788496862,-4.398631948607056,28.37445662990076,B
-16.515164425172532,-5.6436248187764875,-2.259494388275338,B
-12.97498017967011,-6.032379639013877,-26.577845749895555,A
-8.745027704342295,-3.9175612923966456,35.53917594125129,A
4.740262354489801,4.325167371032819,20.348125878327746,B
9.980431622995603,4.7609963104928745,3.0860707398275866,A
-10.927434084214337,-0.8203794405302307,-18.577043354992828,B
-5.6306035275714255,-2.9244455012134845,-24.548406746610624,A
-6.815170089813312,-0.4034622648800435,31.054151323496946,B
2.4073954559339046,0.8891361525967199,-7.59396620107354,B
16.115236532325635,8.025248015377432,-16.075543627419943,B
-0.7666443202308043,3.6725158136689666,-7.1480219353727374,B
4.486717739377986,3.1363775844159325,-2.102428110938826,A
-1.238592079077283,0.9265081241900912,0.29680758150844344,A
2.033732385537081,0.760062471330158,-13.580854537915688,B
13.518744595478374,4.860933262304674,-20.739583660340184,B
-2.904758837633241,1.02008453109248,24.754197018419983,A
7.589034821287408,5.625555381408766,-4.660336569835411,A
8.823642998109737,7.626374290622983,17.00346387679246,A
-3.748411163837912,-4.538681590678436,-4.635285461674875,A
11.908189285211385,11.260568910671008,-35.30084118000017,B
22.512918210993345,12.197381952484001,-8.906972960793599,A
6.851538059083827,5.461214473269824,1.3528110508281745,B
-2.7447271583596153,-3.4631335408107047,23.16502439517202,A
23.741699622385344,10.177093074898819,2.6962415892222524,A
-4.103888874848753,4.186766256653135,5.6435281539931825,B
-19.00943829820886,-7.465463346782076,6.843738592230096,B
-24.28857988375831,-11.413336509680393,-9.900621633032545,A
9.421779416910155,4.548629524610225,-1.3425108014452027,A
6.2657917918894634,3.666189276997031,-5.410138932504404,A
-7.092451191288987,0.5614851017245883,5.6798814509061355,B
-3.6545211873141232,-0.6246044388388512,-10.153823381858238,B
-5.43362344652011,-4.445830288547342,14.93083009193146,A
-4.569469222553479,-2.0947541051245095,-27.76140156103331,A
-3.333203638807105,0.4598414792364285,3.328860228344108,B
12.632253477493014,5.744325131671137,-18.66202565530071,A
8.656839282011912,2.960160112893232,-28.452154666806138,A
-0.2320518550434869,-1.4702123148194184,43.64687936815308,A
1.1008270342496895,-1.4571420767929848,-12.490719766104558,A
-6.221792878631414,-0.5258760042718432,-13.245964088347122,B
11.406465260648757,3.995217025266323,15.313586106576482,A
2.773842238475945,1.9327774037883318,-35.856307014268296,A
-11.187686009463892,-5.52575049971455,21.08099871990977,A
4.730027323570121,0.6512800889870549,4.247721375468188,A
-2.3452241815990584,0.937945640995574,17.611604784191975,A
-1.0185733757192494,-0.6266770853958845,-22.378504807445154,A
5.492460858432659,4.16777592443671,29.14639021156219,A
-21.78264451255206,-6.2205251817020155,4.287768828895094,B
-10.42615105833596,1.4797544947433585,-2.047487596260629,B
7.851074419998513,5.194500629552212,3.648592643189103,A
-3.989348805627965,-3.0883098739195396,6.602126985468971,A
-5.057538271857186,2.164846426458441,-3.2110015349392143,B
20.761986277003604,12.586675039153038,32.808524354370405,B
-10.069269631215692,-0.6551384167636021,3.44814193375501,B
21.184992437992438,17.954877185589684,-6.046530063724251,B
5.7692768479357515,6.311252038310569,-39.477164652954244,B
-1.0873644059217444,-2.870434812420099,15.647152636390818,A
11.672629429967449,6.288625180906806,21.555052804706953,B
15.574621922556169,6.084056814000682,9.08295437392221,A
-11.549074939898425,-6.638360922117859,-7.552844092159333,A
9.0762039463436,4.493630213801328,-17.866368305247963,A
6.4086998310183185,3.0262647563777247,-9.171424067432383,A
22.147774871526764,10.305432761244369,-20.823341456059616,A
-13.953479919573361,-6.83131282852918,43.82276823472414,B
1.0301075459661495,-2.419855532724782,-16.812910559718528,A
16.53980087092971,10.18170049307668,21.6891678213174,B
7.55454539191751,5.79336111741201,-1.2893413970040022,B
3.4082961656754045,6.139819811628209,-12.191033553643226,B
-2.128753550663738,-3.644351776329679,25.148311779038654,A
12.274956907605292,9.984950368102142,47.55758363251247,B
4.396552178449343,4.2499057970600145,-3.258157950484633,A
11.09192683551812,9.014435336964551,-13.862532603777552,B
6.655755227570915,5.353740802973415,29.95586586290671,A
-16.538278089314204,-0.7667874000634312,-10.32224965752027,B
16.51120556523672,10.454651428642949,-0.9780877528898406,B
13.137596882344898,7.4594036384406905,-32.01592335970135,A
-14.641683136713679,-6.067037483879562,15.153135101452941,B
9.72084229345806,6.241102142621468,-33.277443538613326,A
-15.587106621216817,-3.2584671115081516,24.8295781223343,B
-1.8426318534739237,3.390782642018708,15.568532455334713,B
-8.642673435078109,-1.7416518130893974,19.188602643346172,B
-3.667908421364306,-0.7487543325066464,-8.834576194648099,A
-17.40970005972069,-6.886000649317504,-2.530263409396875,A
8.285945765739381,6.541589894404176,31.197166679005388,A
-4.747112915057198,-0.22261042815742815,17.466626462855665,B
19.25304847883699,12.56524247418745,-16.924865758889936,A
-9.840946416853605,-3.537763328717939,15.773218677968686,A
-19.977624483246707,-13.622501400902316,-12.737082807511682,A
6.530154347222178,6.96410838538809,-8.448606722226012,B
8.922464059766872,6.820893437722901,-25.5061693760744,B
-17.018513586560346,-8.335442534431582,-31.834830215154245,A
3.1203514342421705,-0.14415660909805106,-15.361068534745472,A
-12.148251966282448,-7.071786402161454,-12.942758346877966,A
-12.461367878593158,-4.6678998531981755,8.970883284453194,A
4.522903146104753,7.21776766726248,-4.801744202285726,B
5.660052951390993,-2.266868153120872,34.06049417155049,A
3.708949066512373,0.013852089150371949,-14.543190490580963,A
8.827110095159188,4.739054689194558,-10.864596137294134,A
10.876676348472818,9.189296846023744,-27.903987919810763,B
2.3814267014017836,-2.49393285207214,-24.923099029318433,A
12.044962500931444,5.511076542198395,-10.986747534986305,A
-6.684535829473763,-2.96016057037244,-10.768318240826222,B
4.527582220665739,2.577370914217654,-10.30772072126889,A
-5.826278660580735,-0.8608960302100455,-3.026745315464869,A
-0.5743573427215399,2.7203412724994003,-10.91953114823649,B
3.2885779391713306,4.564508626754792,18.66445967304742,A
-1.6723472811843174,1.1874195500049465,-2.8039369765697546,A
-5.507197667083394,-2.4380193618217736,-10.355301326108311,A
0.13215636810312267,3.1566031046389886,-11.800385077239513,B
5.214944440676592,1.2817361833824032,0.5165526053939212,A
-0.8526830832151275,3.757963552930442,-15.863426886969076,B
6.494905220498191,3.7258059215227712,36.60187215628448,A
-0.9521033609353581,-0.036795409632896126,-3.642699706887498,A
-4.704952777342959,-0.9237862564990176,-1.4053585702806493,B
12.396362637155987,8.572785380353086,19.208642599603852,B
0.4514879630723876,3.7035296010508483,0.33316857898584296,B
5.5458451310349375,6.4032096988264335,-18.4472540870095,A
9.311534486271455,9.664738679135322,-0.7679506783064688,B
18.07042779840533,14.866136947171242,16.081182250144963,B
4.6512344664378125,0.9823894795739119,-3.714073103964343,A
-3.6155979144020085,-0.765807351934426,-6.294487707882292,A
-4.059590896679794,2.23341023006377,1.0472099878436778,B
23.56026454822876,12.427735370588387,17.87875393974649,B
-6.749116705395416,-1.2159726030779905,24.568227256966438,B
5.764877358622554,2.566288767123612,0.8087747800028977,A
-6.632712715468597,-3.336721223064938,30.24150068933075,B
10.529313806139108,4.121457327005805,-0.047954473003701356,A
-4.8800310173346535,-0.7289260533104711,15.853907680932661,A
0.7332748598151172,3.1395775626307816,6.554898958174345,B
4.225963430305809,3.7971919612986382,-18.355996413495223,A
-11.708070964264305,-3.793593205047599,4.454341278342718,B
13.920309900398408,6.560178003154261,-0.22608171160820936,A
0.7865966595065764,-0.6630152591981247,2.95712886114514,A
-0.9250435390618473,-0.3078870789112027,-23.656756319288043,A
5.954953856114771,4.359679874338048,-12.993161835518453,A
-4.045891419905811,1.7416511924364464,-31.11891671259425,B
14.875784861626931,5.133456627222003,-1.1315002701497598,A
-2.995669379150444,-1.6038654629345395,-13.813222205613753,B
-1.3395500352015268,-1.2422079862788609,7.493042289570973,A
10.544255668407205,2.759414696121996,52.04548513538577,A
-3.824321620297762,-1.0282230772190926,-26.707730348265144,B
-14.973827670088358,-5.283755181065378,2.308949806279656,A
-3.0298429655177497,0.7220202661089348,-8.056796164611473,B
-32.2527175742422,-15.367608814998148,8.27647933052969,A
4.909973198015344,3.026377533017471,28.739595514213402,B
-14.211157794302977,-4.560840490250401,6.239068988252548,B
-15.540257600504779,-6.735792414393926,-13.907469366788492,B
3.754609309303509,7.421362490899185,-9.984438150092709,B
-5.868957260978763,-2.0680989750729757,-20.364481467064238,A
23.268826655795117,14.697769298977157,-32.89104154174133,B
5.10326179549108,7.006218874463039,12.554838771743384,B
-1.036595503650767,0.435878879617992,39.97776344160251,A
-9.590126707516418,-2.44676601083328,-10.841134712348577,B
3.960528478767604,6.806920138534428,23.942235338345796,B
-1.545275900416851,0.0388546861186676,-4.522067177567651,A
3.54225395971056,4.657052177384446,10.44827471477178,B
-6.138077413477344,-1.7368529226060245,-5.310704175211955,B
-7.842180927475323,-3.150707711707741,-6.605945674181962,B
-16.141742069371283,-4.968807139786236,-14.46884804168903,A
-22.758575121988038,-9.448698389497892,-28.490189334292488,B
-3.6306997588741483,4.102553258098441,6.226941590999006,B
-17.312467033483408,-10.416906307718094,14.630958265768882,A
-17.91904204357105,-5.201416945144885,4.842810528090635,B
2.8431266045359784,2.8333368579767653,-11.827900358956274,B
